date_time,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,BTC-USD,cash,event,pos,ticker,B_S,exectype,size,price,commision,portfolio_value,portfolio_value_eur,pos_value,ddn,dayly_profit,dayly_profit_eur,pre_portfolio_value,exchange_rate,ddn_eur,date
2007-07-10 00:00:03,0,29,8,1,0,0,4,Created,8,GC=F,Sell,Stop,-1,657.0,0,,,,,,,,,,2007-07-10
2007-07-10 10:00:02,0,31,8,1,0,0,4,Executed,31,NQ=F,Buy,Stop,2,1979.13,10,,,,,,,,,,2007-07-10
2007-07-10 23:59:03,0,31,8,1,0,0,4,Canceled,8,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2007-07-10
2007-07-10 23:59:59,0,31,8,1,0,0,4,End of Day,,,,,,,,189320.2,165039.21,302977.41,0.0033,-623.22,-508.84,189943.42,0.82,-0.003,2007-07-10
2007-07-11 00:00:03,0,31,8,1,0,0,4,Created,8,GC=F,Sell,Stop,-1,656.75,0,,,,,,,,,,2007-07-11
2007-07-11 23:59:03,0,31,8,1,0,0,4,Canceled,8,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2007-07-11
2007-07-11 23:59:59,0,31,8,1,0,0,4,End of Day,,,,,,,,190303.71,165842.2,303960.92,0.0,983.51,802.99,189320.2,0.82,0.0,2007-07-11
2007-07-12 00:00:03,0,31,8,1,0,0,4,Created,8,GC=F,Sell,Stop,-2,652.75,0,,,,,,,,,,2007-07-12
2007-07-12 23:59:03,0,31,8,1,0,0,4,Canceled,8,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2007-07-12
2007-07-12 23:59:59,0,31,8,1,0,0,4,End of Day,,,,,,,,192533.36,167662.63,306190.58,0.0,2229.66,1820.42,190303.71,0.82,0.0,2007-07-12
2007-07-13 00:00:03,0,31,8,1,0,0,4,Created,8,GC=F,Sell,Stop,-2,652.75,0,,,,,,,,,,2007-07-13
2007-07-13 23:59:03,0,31,8,1,0,0,4,Canceled,8,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2007-07-13
2007-07-13 23:59:59,0,30,8,1,0,0,4,End of Day,,,,,,,,193716.93,168628.97,303332.09,0.0,1183.57,966.34,192533.36,0.82,0.0,2007-07-13
2007-07-16 00:00:03,0,30,8,1,0,0,4,Created,8,GC=F,Sell,Stop,-2,657.0,0,,,,,,,,,,2007-07-16
2007-07-16 23:59:03,0,30,8,1,0,0,4,Canceled,8,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2007-07-16
2007-07-16 23:59:59,0,31,8,1,0,0,4,End of Day,,,,,,,,193484.07,168438.85,307163.55,0.0012,-232.86,-190.12,193716.93,0.82,-0.001,2007-07-16
2007-07-17 00:00:03,0,31,8,1,0,0,4,Created,8,GC=F,Sell,Stop,-2,661.15,0,,,,,,,,,,2007-07-17
2007-07-17 23:59:03,0,31,8,1,0,0,4,Canceled,8,GC=F,Sell,Stop,0,0.0,0,,,,,,,,,,2007-07-17
2007-07-17 23:59:59,0,30,8,1,0,0,4,End of Day,,,,,,,,193995.51,168856.42,303618.95,0.0,511.44,417.57,193484.07,0.82,0.0,2007-07-17
