date,ES=F,NQ=F,GC=F,CL=F,EURUSD=X,BTC-USD,portfolio_value,portfolio_value_eur,pos_value,ddn,exchange_rate,dayly_profit,dayly_profit_eur,ddn_eur,keep_day,portfolio_return,cagr,weekly_return,monthly_return
2002-12-10,0,0,15,2,0,0,101355.9,100481.23,54438.5,0.0125,0.99,195.49,193.42,0.0,1,0.0019286491548673457,0.06092803940395264,0.013683291076635351,0.016395826977700034
2002-12-11,0,0,15,2,0,0,100977.9,100116.28,54060.5,0.0163,0.99,-368.08,-364.95,-0.004,1,-0.0036320216223467705,0.05527811496641599,0.006488545157170678,0.007432963484340749
2002-12-12,0,0,15,2,0,0,101479.9,100623.96,54562.5,0.0113,0.99,511.94,507.68,0.0,1,0.005070903553348272,0.05870226136664647,0.008405567834565919,0.014183548983830008
2002-12-13,0,0,15,2,0,0,102620.4,101753.47,55703.0,0.0001,0.98,1150.63,1129.51,0.0,1,0.01122506011490687,0.07905634861442512,0.01520490467813762,0.02376903813878717
2002-12-16,0,0,15,2,0,0,102882.4,102019.41,55965.0,0.0,0.98,272.16,265.93,0.0,1,0.002613571802514425,0.08108864409809846,0.017206163003290142,0.026150263935937
2002-12-17,0,0,15,2,0,0,104075.4,103196.39,57158.0,0.0,0.98,1203.23,1176.98,0.0,1,0.011536824218058017,0.08867977642079183,0.026814338066480814,0.04423100321941609
2002-12-18,0,0,15,2,0,0,103556.9,102702.31,56639.5,0.005,0.97,-508.26,-494.08,-0.005,1,-0.00478776437819195,0.08206756663055836,0.025658595310635635,0.03929002407026705
2002-12-19,0,0,15,2,0,0,104893.9,104014.58,57976.5,0.0,0.97,1347.31,1312.27,0.0,1,0.012777414646272467,0.09674059935489665,0.03336510640355983,0.04758165725866037
2002-12-20,0,0,15,2,0,0,104496.4,103637.63,57579.0,0.0038,0.97,-387.24,-376.94,-0.004,1,-0.0036240111722798396,0.09927168343161108,0.01851603511637312,0.044455184400661096
2002-12-23,0,0,15,2,0,0,104920.4,104060.5,58003.0,0.0,0.97,434.24,422.87,0.0,1,0.004080274703309961,0.10104420846794648,0.019982738017168655,0.04845367133425804
2002-12-24,0,0,15,2,0,0,105093.4,104239.0,58176.0,0.0,0.97,183.23,178.5,0.0,1,0.0017153482829699307,0.10273854350493028,0.010161262082080569,0.050832646367164114
2002-12-26,0,0,17,2,0,0,105179.4,104332.37,65172.0,0.0,0.97,96.17,93.37,0.0,0,0.0008957300050844719,0.103047719115399,0.01584475646535699,0.050599633260901444
2002-12-27,0,0,17,2,0,0,105754.4,104896.28,65747.0,0.0,0.96,585.29,563.91,0.0,1,0.005404938083933164,0.1072897817745363,0.008472279903017688,0.05538791977695923
2002-12-30,0,0,17,2,0,0,105534.4,104695.35,65527.0,0.0021,0.96,-209.73,-200.93,-0.002,1,-0.001915511207833065,0.10493525575238982,0.010180779867464462,0.056490507289823744
2002-12-31,0,0,17,2,0,0,104516.9,103734.94,64509.5,0.0118,0.95,-1007.28,-960.41,-0.011,1,-0.009173377805222538,0.09868337039575159,-0.0030728726410680363,0.04636223995716604
2003-01-02,0,0,17,2,0,0,104575.4,103800.36,64568.0,0.0113,0.95,68.7,65.42,-0.011,1,0.0006306457592784032,0.09627383039209703,-0.004157575164759564,0.046816140768891956
2003-01-03,0,0,17,2,0,0,105139.4,104354.38,65132.0,0.0058,0.97,574.07,554.02,-0.005,1,0.005337361065029134,0.0984042449365169,0.000284055895185098,0.052687982605430395
2003-01-06,0,0,17,2,0,0,107002.4,106151.57,66995.0,0.0,0.96,1873.22,1797.2,0.0,1,0.017221989148898276,0.11489598012506186,0.01210110696015021,0.06906066627436458
2003-01-07,0,0,17,2,0,0,105526.4,104751.36,65519.0,0.014,0.96,-1465.88,-1400.21,-0.013,1,-0.01319066689263293,0.10517304398338567,0.0008259512753503451,0.05230727508461375
2003-01-08,0,0,17,2,0,0,105086.9,104339.02,65079.5,0.0182,0.96,-429.5,-412.34,-0.017,1,-0.003936368940699153,0.09954842279968279,0.00606296013987373,0.045217025267961564
2003-01-09,0,0,17,2,0,0,106679.4,105865.84,66672.0,0.003,0.95,1602.7,1526.82,-0.003,1,0.014633259925193709,0.1152399221318906,0.020065574305789036,0.055424561921820104
2003-01-10,0,0,17,2,0,0,106360.9,105571.77,66353.5,0.006,0.95,-308.36,-294.07,-0.005,1,-0.002777760985035349,0.10550979080137535,0.011950452255724553,0.05203448745942285
2003-01-13,0,0,17,2,0,0,106322.9,105545.45,66315.5,0.0064,0.95,-27.84,-26.32,-0.006,1,-0.0002493090719233315,0.10919126515308519,-0.005520845965097054,0.049856529232632174
2003-01-14,0,0,17,2,0,0,106628.9,105845.32,66621.5,0.0035,0.95,316.13,299.87,-0.003,1,0.0028411456865267137,0.11711462524041105,0.010510966614062589,0.05632969654150566
2003-01-15,0,0,17,2,0,0,106476.4,105710.37,66469.0,0.0049,0.95,-142.4,-134.95,-0.004,1,-0.0012749737069150946,0.1163980054535686,0.013172361847846648,0.04998381928124229
2003-01-16,0,0,17,2,0,0,106367.9,105617.08,66360.5,0.006,0.95,-98.43,-93.29,-0.005,1,-0.0008825056614596427,0.11933379213257533,-0.002343403738806704,0.03787625350487578
2003-01-17,0,0,17,2,0,0,107677.4,106859.88,67670.0,0.0,0.94,1319.72,1242.8,0.0,1,0.01176703616498398,0.13197440151541828,0.012201393411212624,0.04702971786734533
2003-01-21,0,0,17,2,0,0,107374.9,106585.86,67367.5,0.0028,0.94,-292.34,-274.01,-0.003,1,-0.0025642926044835423,0.13182588311846155,0.009886409878652413,0.032928601044803774
2003-01-22,0,0,17,2,0,0,107943.9,107125.99,67936.5,0.0,0.93,579.23,540.13,0.0,1,0.005067557741711859,0.13818889718250016,0.012112821933837559,0.04278392316470758
2003-01-23,0,0,17,2,0,0,108548.4,107699.03,68541.0,0.0,0.93,614.76,573.04,0.0,1,0.005349215442489674,0.1437491152403314,0.018737011083242328,0.03535572396092479
2003-01-24,0,0,17,2,0,0,108900.4,108035.81,68893.0,0.0,0.93,362.3,336.77,0.0,1,0.0031270476623606047,0.14854079326211822,0.022746564407062575,0.042106782795565234
2003-01-27,0,0,17,2,0,0,109529.4,108626.63,69522.0,0.0,0.92,639.33,590.83,0.0,1,0.00546874226240357,0.15409739524041355,0.016448270504482165,0.04349525035465884
2003-01-28,0,0,17,2,0,0,108843.9,108004.67,68836.5,0.0063,0.92,-675.21,-621.97,-0.006,1,-0.005725667821969704,0.14778247982086812,0.013286895286996003,0.03605423424971921
2003-01-29,0,0,17,2,0,0,109589.9,108703.51,69582.5,0.0,0.92,756.29,698.85,0.0,1,0.006470460953216239,0.15660747220829985,0.014689798498500384,0.041628965197850976
2003-01-30,0,0,17,2,0,0,108473.4,107682.56,68466.0,0.0103,0.92,-1106.31,-1020.95,-0.009,1,-0.009392061029124044,0.14387064667114313,-5.147797311333413e-05,0.026831966084793768
2003-01-31,0,0,17,2,0,0,109668.9,108796.62,69661.5,0.0,0.92,1205.75,1114.06,0.0,1,0.010345779297966207,0.15333645619941427,0.007167253662492268,0.03909325659059304
2003-02-03,0,0,17,2,0,0,109305.4,108468.46,69298.0,0.0033,0.93,-353.39,-328.16,-0.003,1,-0.003016270174569624,0.15030949671051386,-0.001317758774480926,0.04525036422124595
2003-02-04,0,0,17,2,0,0,110453.9,109543.42,70446.5,0.0,0.93,1158.7,1074.96,0.0,1,0.009910346288681371,0.1580119887246323,0.01431825533617015,0.05453006475064892
2003-02-05,0,0,17,2,0,0,112239.4,111193.79,72232.0,0.0,0.92,1795.93,1650.37,0.0,1,0.015065898070372397,0.16945060525208588,0.022913692453326306,0.06425860175599218
2003-02-06,0,0,17,2,0,0,110204.4,109316.68,70197.0,0.0185,0.93,-2024.84,-1877.11,-0.017,1,-0.016881428360342787,0.1467709224786521,0.015424325122107563,0.03015518424675112
2003-02-07,0,0,17,2,0,0,110010.9,109147.31,70003.5,0.0203,0.92,-183.33,-169.37,-0.019,1,-0.0015493518463970402,0.14340614784329975,0.003529193977744316,0.04179649929298701
2003-02-10,0,0,17,2,0,0,110096.9,109236.13,70089.5,0.0195,0.92,96.14,88.81,-0.018,1,0.0008137626112820762,0.13914041158286716,0.007359226763596016,0.04654663084496824
2003-02-11,0,0,17,2,0,0,108658.9,107906.08,68651.5,0.033,0.93,-1428.07,-1330.05,-0.03,1,-0.012175916521392716,0.1299462976291238,-0.01472703604647807,0.019737454398381815
2003-02-12,0,0,17,2,0,0,108908.9,108148.19,68901.5,0.0306,0.93,259.93,242.11,-0.028,1,0.00224371045635241,0.13424465482663728,-0.027549223660498057,0.024758925839769574
2003-02-13,0,0,17,2,0,0,107555.9,106895.44,67548.5,0.0435,0.93,-1343.2,-1252.75,-0.04,1,-0.011583642777562853,0.1227819797739994,-0.022251438077718122,0.013424592134130053
2003-02-14,0,0,17,2,0,0,107891.9,107214.98,67884.5,0.0403,0.92,345.93,319.53,-0.037,1,0.0029892762497631953,0.12606321694108114,-0.017712809981557887,0.013572722697366535
2003-02-18,0,0,17,2,0,0,106373.4,105816.8,66366.0,0.0551,0.93,-1508.78,-1398.18,-0.051,1,-0.013040901560584128,0.11094612867646925,-0.03156747415342409,0.0018067948436975012
2003-02-19,0,2,17,2,0,0,106402.16,105852.33,70451.52,0.0549,0.94,37.98,35.53,-0.05,0,0.0003357689894232241,0.11380705367584909,-0.01905578864260815,0.003025069494580368
2003-02-20,0,2,17,2,0,0,106933.52,106355.51,70982.88,0.0496,0.93,540.67,503.18,-0.045,1,0.004753603439810794,0.12099804976524942,-0.016545895659149767,-0.003988363230592817
2003-02-21,0,2,17,2,0,0,107546.32,106930.78,71595.68,0.0436,0.92,622.21,575.27,-0.04,1,0.005408934619372419,0.12887181264818348,0.0004466817377855037,0.0039848639932631436
2003-02-24,0,2,17,2,0,0,107380.4,106785.35,71429.76,0.0453,0.93,-156.6,-145.43,-0.041,1,-0.001360038709153688,0.12549910069548076,-0.0039026332211313797,-0.0024427324576024034
2003-02-25,0,0,17,2,0,0,108125.72,107484.64,68259.0,0.038,0.93,755.09,699.29,-0.035,0,0.00654855745661731,0.1332242113128964,0.01568682579607006,-0.0012433904434747678
2003-02-26,0,0,17,2,0,0,107392.22,106811.8,67525.5,0.0451,0.93,-723.83,-672.83,-0.041,1,-0.006259871177872411,0.12580441884941918,0.009091185628774423,-0.010630309283707784
2003-02-27,0,0,17,2,0,0,107412.72,106839.79,67546.0,0.0449,0.93,30.18,27.98,-0.041,1,0.0002620496986287524,0.12052553812695299,0.004599631887592381,-0.0158370018474826
2003-02-28,0,0,17,2,0,0,106319.22,105831.37,66452.5,0.0557,0.93,-1083.95,-1008.42,-0.051,1,-0.009438618327497594,0.11329276336880345,-0.010247921059277632,-0.01954995235301049
2003-03-03,0,3,17,2,0,0,106159.42,105691.88,72402.92,0.0573,0.93,-150.62,-139.48,-0.052,0,-0.001318040199233872,0.11247633462538775,-0.010205922549357815,-0.027338453505460603
2003-03-04,0,3,17,2,0,0,106952.38,106428.08,73195.88,0.0494,0.92,802.31,736.2,-0.045,1,0.00696553036997738,0.1161013183022942,-0.009788949635997746,-0.01098086210635918
2003-03-05,0,3,17,2,0,0,107334.88,106787.9,73578.38,0.0457,0.92,391.88,359.82,-0.041,1,0.00338087467142123,0.12184469138891385,-0.00014820378670410417,-0.017945766732904156
2003-03-06,0,3,17,2,0,0,107154.76,106632.14,73398.26,0.0475,0.91,-170.68,-155.76,-0.043,1,-0.0014585922187813072,0.12215336268328625,-0.0018688457041141637,-0.01638808877711584
2003-03-07,0,3,17,2,0,0,107851.42,107275.87,74094.92,0.0407,0.91,706.17,643.73,-0.037,1,0.006036922826457403,0.12990985968587254,0.013606695449840833,-0.020261512239339807
2003-03-10,0,3,17,2,0,0,107005.24,106515.81,73248.74,0.0489,0.91,-836.68,-760.06,-0.044,1,-0.007085097515405869,0.12508080200088845,0.007839638133668836,-0.04241250782511807
2003-03-11,0,3,17,2,0,0,106906.92,106435.51,73150.42,0.0499,0.9,-88.77,-80.3,-0.045,1,-0.000753878696505228,0.12210810505686787,0.00012022906718622828,-0.026284958161280514
2003-03-12,0,3,17,2,0,0,106483.74,106060.95,72727.24,0.0541,0.91,-413.67,-374.56,-0.048,1,-0.00351912627655937,0.11805280669129381,-0.006779771880794372,-0.028254732591442844
2003-03-13,0,4,17,2,0,0,105479.8,105157.29,73741.32,0.0641,0.91,-994.57,-903.66,-0.057,0,-0.008520195227366911,0.10874919998513988,-0.013841374889379976,-0.03758869043009183
2003-03-14,0,25,17,2,0,0,103826.92,103634.11,115639.5,0.081,0.93,-1644.27,-1523.18,-0.073,0,-0.014484777993042597,0.0952385333136998,-0.034363075708879975,-0.03989755190174171
2003-03-17,0,25,17,2,0,0,106906.92,106509.84,118719.5,0.0499,0.93,3088.82,2875.73,-0.044,1,0.027748875346157664,0.12446862132866943,0.00047089715268355814,-0.014392387011936458
2003-03-18,0,25,17,2,0,0,105539.92,105231.7,117352.5,0.0635,0.94,-1358.41,-1278.14,-0.057,1,-0.01200020580258121,0.112330988193307,-0.010775429953392424,-0.014808950036954815
2003-03-19,0,25,17,2,0,0,105567.92,105266.12,117380.5,0.0632,0.94,36.6,34.43,-0.056,1,0.0003270877501742042,0.11067185111401812,-0.006929215926658849,-0.017471138536543807
2003-03-20,0,25,17,2,0,0,104958.42,104696.88,116771.0,0.0694,0.95,-601.01,-569.25,-0.062,1,-0.005407627829352779,0.10554610821302046,-0.003816648528644717,-0.009837864805312457
2003-03-21,0,25,17,2,0,0,104812.92,104567.95,116625.5,0.0709,0.94,-136.96,-128.92,-0.063,1,-0.0012314598104548047,0.10455335570679769,0.009436669653943075,-0.011405093605190486
2003-03-24,0,25,17,2,0,0,102569.92,102446.53,114382.5,0.0943,0.95,-2234.71,-2121.42,-0.085,1,-0.02028747814220322,0.08332869859916847,-0.03859968383441781,-0.0364461751872045
2003-03-25,0,11,17,2,0,0,104257.48,104041.16,86758.54,0.0766,0.94,1696.37,1594.63,-0.069,0,0.015565485722161654,0.09636937270193335,-0.011033992309674945,-0.026289624084415264
2003-03-26,0,17,17,2,0,0,102707.78,102594.1,98028.2,0.0928,0.94,-1541.12,-1447.06,-0.084,0,-0.01390853389177893,0.08254591527091049,-0.025269613951628078,-0.038838119267040505
2003-03-27,0,17,17,2,0,0,103482.7,103327.4,98803.12,0.0846,0.94,783.6,733.3,-0.076,1,0.0071475845102202396,0.08929760227040351,-0.01271440161205506,-0.038239092213437575
2003-03-28,0,17,17,2,0,0,102461.06,102380.03,97781.48,0.0954,0.94,-1013.03,-947.37,-0.086,1,-0.009168623230624173,0.07495420650117934,-0.020651565032224428,-0.04114784426618934
2003-03-31,0,16,17,2,0,0,102566.06,102485.53,95834.62,0.0943,0.93,113.75,105.5,-0.085,0,0.0010304744001343735,0.0754153573143529,0.0006663875101131644,-0.040379419564683716
2003-04-01,0,10,17,2,0,0,102410.78,102351.62,83409.1,0.096,0.92,-146.28,-133.91,-0.086,0,-0.0013066234813832178,0.07690249063895993,-0.016205721693431707,-0.03224742471856934
2003-04-02,0,8,17,2,0,0,102049.1,102028.38,78867.86,0.0999,0.92,-352.72,-323.24,-0.09,0,-0.0031581327193452857,0.07113528388187151,-0.005455320520998064,-0.03408751723868075
2003-04-03,0,17,17,2,0,0,101054.1,101112.28,97187.04,0.1107,0.93,-986.46,-916.1,-0.1,0,-0.008978874309285345,0.06639328380434162,-0.02158177934050365,-0.05003192191794348
2003-04-04,0,17,17,2,0,0,100216.86,100341.8,96349.8,0.12,0.93,-828.8,-770.48,-0.108,1,-0.0076200437770762575,0.059476338195663114,-0.020033199886955733,-0.061032840366440966
2003-04-07,0,17,17,2,0,0,99588.08,99763.54,95721.02,0.127,0.93,-620.48,-578.26,-0.115,1,-0.005762902399598313,0.056332844615854194,-0.02682657668668842,-0.06533715054725797
2003-04-08,0,17,17,2,0,0,99826.26,99994.0,95959.2,0.1243,0.94,246.45,230.45,-0.112,1,0.0023100623734884085,0.05753975825266244,-0.023209890831816793,-0.06906401100022697
2003-04-09,0,15,17,2,0,0,99641.34,99829.12,91588.6,0.1264,0.93,-176.63,-164.88,-0.114,0,-0.0016488989339360494,0.057549666386964016,-0.021700657046407557,-0.06362781241875715
2003-04-10,0,12,17,2,0,0,99688.54,99880.71,85502.36,0.1259,0.93,55.58,51.59,-0.113,0,0.0005167830789254424,0.05312666673813837,-0.012204999658196769,-0.062357150643326476
2003-04-11,0,12,17,2,0,0,99728.28,99925.31,85542.1,0.1255,0.93,48.12,44.6,-0.113,1,0.000446532668820554,0.05361441601611683,-0.004138423212299958,-0.05839149169794655
2003-04-14,0,12,17,2,0,0,100379.62,100539.12,86193.44,0.1181,0.93,659.66,613.81,-0.106,1,0.006142687973647476,0.05944018567235865,0.0077671671609458315,-0.043728608496932164
2003-04-15,0,12,17,2,0,0,100381.1,100548.21,86194.92,0.1181,0.93,9.8,9.1,-0.106,1,9.041256776476381e-05,0.06232183342108111,0.005547517355222187,-0.029153417936124804
2003-04-16,0,12,17,2,0,0,100390.04,100564.2,86203.86,0.118,0.93,17.26,15.99,-0.106,1,0.0001590281915511138,0.06138713103106719,0.00735544448070935,-0.056743265090731354
2003-04-17,0,12,17,2,0,0,101648.62,101725.38,87462.44,0.1042,0.92,1267.08,1161.18,-0.093,1,0.011546653779376914,0.07025288176698052,0.018385315181160822,-0.03319640550877323
2003-04-21,0,12,17,2,0,0,101720.14,101798.86,87533.96,0.1034,0.92,79.89,73.48,-0.092,1,0.0007223369428552839,0.06918674295827376,0.01866111945519555,-0.03280115631609215
2003-04-22,0,16,17,2,0,0,103329.36,103286.59,97914.58,0.0862,0.92,1617.6,1487.73,-0.077,0,0.014614407273322971,0.08407369648977248,0.027132838754871047,-0.0127791212134164
2003-04-23,0,16,17,2,0,0,103382.54,103342.76,97967.76,0.0857,0.91,61.64,56.18,-0.076,1,0.0005438266477768572,0.08465600457811828,0.02758625283488314,-0.011003834755184738
2003-04-24,0,16,17,2,0,0,102818.62,102836.07,97403.84,0.0916,0.91,-555.54,-506.69,-0.081,1,-0.004903004332378891,0.07813944385546678,0.022524220310953136,0.00438063905463959
2003-04-25,0,16,17,2,0,0,101938.86,102046.25,96524.08,0.101,0.91,-871.4,-789.82,-0.09,1,-0.00768037907321828,0.06952314356043376,0.003297187458357942,-0.018865225740740343
2003-04-28,0,16,17,2,0,0,102630.44,102680.58,97215.66,0.0936,0.91,699.92,634.33,-0.083,1,0.006216102992515626,0.07174427781214687,0.008790953508018284,0.0012594111435542121
2003-04-29,0,16,17,2,0,0,102758.06,102804.28,97343.28,0.0923,0.91,135.9,123.7,-0.082,1,0.0012047068686211748,0.06896251577735057,-0.004618746896683512,-0.004683466498044853
2003-04-30,0,16,17,2,0,0,103146.7,103162.72,97731.92,0.0882,0.9,397.01,358.44,-0.078,1,0.003486625265018084,0.0739511920434125,-0.0016759482794422853,0.007971781997597405
2003-05-01,0,16,17,2,0,0,103869.0,103816.2,98454.22,0.0806,0.89,730.79,653.48,-0.071,1,0.006334458804498233,0.08221290585629537,0.009561514857434839,0.013275766401961264
2003-05-02,0,16,17,2,0,0,104938.48,104775.93,99523.7,0.0696,0.89,1078.06,959.73,-0.061,1,0.009244510972275854,0.0918579596176714,0.026486404902928973,0.023826900855620337
2003-05-05,0,16,17,2,0,0,105073.6,104903.81,99658.82,0.0682,0.89,143.62,127.88,-0.06,1,0.001220509328812458,0.0915666915821054,0.021490811239225804,0.02820554290377808
2003-05-06,0,16,17,2,0,0,105684.24,105452.17,100269.46,0.062,0.89,619.21,548.36,-0.054,1,0.0052272648629254626,0.0976095457025492,0.025513369233530092,0.04241168207598889
2003-05-07,0,16,17,2,0,0,105319.98,105141.35,99905.2,0.0657,0.87,-355.61,-310.82,-0.058,1,-0.0029474974294032563,0.08772408906466134,0.019079246539108752,0.04708422842366189
2003-05-08,0,14,17,2,0,0,104638.18,104548.54,94751.28,0.0726,0.88,-673.26,-592.81,-0.064,0,-0.005638219406541856,0.08362092044969405,0.007106568328068663,0.04720891141671835
2003-05-09,0,14,17,2,0,0,106715.3,106365.52,96828.4,0.0518,0.87,2085.89,1816.97,-0.045,1,0.01737929577974029,0.10428623768671952,0.015241353135533098,0.06227814482297023
2003-05-12,0,14,17,2,0,0,107406.16,106974.54,97519.26,0.045,0.87,699.58,609.02,-0.039,1,0.005725727660617741,0.1066777169134212,0.01974657146733838,0.06965277141752402
2003-05-13,0,14,17,2,0,0,107583.56,107135.55,97696.66,0.0433,0.86,186.17,161.01,-0.038,1,0.001505124490369436,0.10574709372149349,0.016024431094782354,0.07064111282896801
2003-05-14,0,14,17,2,0,0,107189.82,106801.36,97302.92,0.0471,0.87,-385.05,-334.19,-0.041,1,-0.0031193194042500316,0.10448587902359185,0.01585260911993558,0.06707526075589743
2003-05-15,0,14,17,2,0,0,108317.44,107790.66,98430.54,0.0362,0.87,1136.32,989.31,-0.032,1,0.009262990658545966,0.11869196689907324,0.0307538191850234,0.07019556344079592
2003-05-16,0,14,17,2,0,0,107959.84,107484.02,98072.94,0.0396,0.88,-349.05,-306.64,-0.035,1,-0.002844773378324228,0.1134319420415788,0.010529750026958884,0.06726037749470692
2003-05-19,0,14,17,2,0,0,107962.12,107493.44,98075.22,0.0396,0.86,10.93,9.43,-0.034,1,8.764093490354341e-05,0.1108485447278369,0.004891663301244686,0.06718899023805935
2003-05-20,0,12,17,2,0,0,109476.5,108800.34,95126.4,0.0252,0.86,1523.19,1306.9,-0.022,0,0.01215795122009311,0.12176474583237273,0.015544490030968361,0.06780028767877555
2003-05-21,0,12,17,2,0,0,109013.42,108412.57,94663.32,0.0296,0.85,-454.28,-387.77,-0.026,1,-0.0035640513623393932,0.11375451600232456,0.015099758072879,0.06351389937358087
2003-05-22,0,12,17,2,0,0,110154.9,109401.09,95804.8,0.0189,0.86,1150.25,988.53,-0.016,1,0.009118130858810858,0.11818712867053627,0.01495489827314389,0.05801762295906876
2003-05-23,0,12,17,2,0,0,110268.3,109505.57,95918.2,0.0179,0.85,122.2,104.48,-0.015,1,0.0009550179070427767,0.12255790933825994,0.018754689558510895,0.05842881421833468
2003-05-27,0,15,17,2,0,0,111770.49,110781.99,104324.9,0.0042,0.84,1511.03,1276.42,-0.004,0,0.011656210729737326,0.12671665103913188,0.030323259353344678,0.0749880292804509
2003-05-28,0,15,17,2,0,0,110310.4,109553.23,102864.8,0.0175,0.85,-1451.41,-1228.76,-0.015,1,-0.011091694597650803,0.11649897802372633,0.0070736135356007646,0.07157671375601837
2003-05-29,0,15,17,2,0,0,110117.19,109396.33,102671.6,0.0193,0.85,-184.6,-156.89,-0.016,1,-0.0014321805025738765,0.10846604549695271,0.009205484395366281,0.06392843026092887
2003-05-30,0,15,17,2,0,0,111480.3,110549.17,104034.7,0.0068,0.84,1371.87,1152.84,-0.006,1,0.010538196299638258,0.12063810811197406,0.010625549836193682,0.07326191969194595
2003-06-02,0,16,17,2,0,0,110508.21,109731.71,105489.16,0.0157,0.85,-963.54,-817.46,-0.013,0,-0.007394537652340549,0.10852478136532473,0.002275994276810356,0.06238075677458732
2003-06-03,0,16,17,2,0,0,111630.29,110692.76,106611.24,0.0055,0.85,1130.68,961.05,-0.005,1,0.008758179381329168,0.11744166130245959,-0.000622037071597803,0.06480447735141825
2003-06-04,0,16,17,2,0,0,112274.38,111249.24,107255.32,0.0,0.85,652.7,556.48,0.0,1,0.0050272483945654756,0.12215337909050561,0.015496905920618476,0.060587214773707876
2003-06-05,0,16,17,2,0,0,112244.09,111230.57,107225.04,0.0003,0.86,-21.73,-18.67,-0.0,1,-0.00016782137118420692,0.12661423843919561,0.016761265052008145,0.05919888407371121
2003-06-06,0,16,17,2,0,0,112540.07,111487.89,107521.02,0.0,0.84,304.74,257.31,0.0,1,0.0023133928019967165,0.1315309459464935,0.008536461554366603,0.056285012012782465
2003-06-09,0,16,17,2,0,0,111224.66,110370.92,106205.6,0.0118,0.85,-1306.85,-1116.96,-0.01,1,-0.010018756297208609,0.11567932401276948,0.005912242909498544,0.04921375314497711
